Дата операции,Дата платежа,Номер карты,Статус,Сумма операции,Валюта операции,Сумма платежа,Валюта платежа,Кэшбэк,Категория,MCC,Описание,Бонусы (включая кэшбэк),Округление на инвесткопилку,Сумма операции с округлением
31.12.2021 16:44:00,31.12.2021,*7197,OK,"-160,89",RUB,"-160,89",RUB,,Супермаркеты,5411,Колхоз,"3,00","0,00","160,89"
31.12.2021 16:42:04,31.12.2021,*7197,OK,"-64,00",RUB,"-64,00",RUB,,Супермаркеты,5411,Колхоз,"1,00","0,00","64,00"
31.12.2021 16:39:04,31.12.2021,*7197,OK,"-118,12",RUB,"-118,12",RUB,,Супермаркеты,5411,Магнит,"2,00","0,00","118,12"
31.12.2021 15:44:39,31.12.2021,*7197,OK,"-78,05",RUB,"-78,05",RUB,,Супермаркеты,5411,Колхоз,"1,00","0,00","78,05"
31.12.2021 01:23:42,31.12.2021,*5091,OK,"-564,00",RUB,"-564,00",RUB,,Различные товары,5399,Ozon.ru,"5,00","0,00","564,00"
31.12.2021 00:12:53,31.12.2021,,OK,"-800,00",RUB,"-800,00",RUB,,Переводы,,Константин Л.,"0,00","0,00","800,00"
30.12.2021 22:22:03,31.12.2021,,OK,"-20000,00",RUB,"-20000,00",RUB,,Переводы,,Константин Л.,"0,00","0,00","20000,00"
30.12.2021 19:18:22,31.12.2021,*5091,OK,"-7,07",RUB,"-7,07",RUB,,Каршеринг,7512,Ситидрайв,"0,00","0,00","7,07"
30.12.2021 19:06:39,31.12.2021,*7197,OK,"-1,32",RUB,"-1,32",RUB,,Каршеринг,7512,Ситидрайв,"0,00","0,00","1,32"
30.12.2021 17:50:30,30.12.2021,*4556,OK,"5046,00",RUB,"5046,00",RUB,,Пополнения,,Пополнение через Газпромбанк,"0,00","0,00","5046,00"
30.12.2021 17:50:17,30.12.2021,*4556,OK,"174000,00",RUB,"174000,00",RUB,,Пополнения,,Пополнение через Газпромбанк,"0,00","0,00","174000,00"
30.12.2021 14:48:25,30.12.2021,*7197,OK,"-349,00",RUB,"-349,00",RUB,,Канцтовары,5943,Mitrankov M.V.,"6,00","0,00","349,00"
29.12.2021 22:32:24,30.12.2021,*4556,OK,"-1411,40",RUB,"-1411,40",RUB,70,Ж/д билеты,4112,РЖД,"70,00","0,00","1411,40"
29.12.2021 22:28:47,30.12.2021,*4556,OK,"-1411,40",RUB,"-1411,40",RUB,70,Ж/д билеты,4112,РЖД,"70,00","0,00","1411,40"
29.12.2021 16:22:08,29.12.2021,*5091,OK,"-120,00",RUB,"-120,00",RUB,,Фастфуд,5814,Mouse Tail,"1,00","0,00","120,00"
29.12.2021 15:08:20,29.12.2021,*7197,OK,"-383,00",RUB,"-383,00",RUB,,Дом и ремонт,5200,МаксидоМ,"7,00","0,00","383,00"
29.12.2021 14:15:35,29.12.2021,*7197,OK,"-67,10",RUB,"-67,10",RUB,,Дом и ремонт,5200,Леруа Мерлен,"1,00","0,00","67,10"
28.12.2021 18:42:21,28.12.2021,*5091,OK,"-257,89",RUB,"-257,89",RUB,,Каршеринг,7512,Ситидрайв,"12,00","0,00","257,89"
28.12.2021 18:24:24,28.12.2021,*5091,OK,"-210,00",RUB,"-210,00",RUB,,Дом и ремонт,5200,Галамарт,"2,00","0,00","210,00"
